id,source,offer,latitude,longitude,setting,area,object_type,floor,floors,rooms,metro_id,metro_remoteness,material,segment,kitchen,balcony,renovation,additions,price,price_per_metre
6090e25f-3b89-4746-b7c3-3afa10e2da36,cian.ru,Актуально,55.709698,37.612389,Жилое помещение (квартира),23.0,Встроенное помещение,4,4,студия,Тульская,11.0,кирпичный,0,0.0,Нет,евро,-,8703059,378393.8695652174
df06cfa0-a177-475f-b766-3c43129f9d83,cian.ru,Актуально,55.811133,37.514688,Жилое помещение (квартира),19.0,Встроенное помещение,5,14,студия,Сокол,13.0,кирпичный,0,0.0,Нет,евро,-,5415000,285000.0
c2baf00f-25f5-457f-a1ae-276ccb9c1e90,cian.ru,Актуально,55.777013,37.732512,Жилое помещение (квартира),14.1,Встроенное помещение,1,3,студия,Соколиная Гора,20.0,кирпичный,0,0.0,Нет,евро,-,3817575,270750.0
2ecc7c80-5604-447c-9786-0d1346980a5e,cian.ru,Актуально,55.86304,37.61326,Жилое помещение (квартира),13.0,Встроенное помещение,1,9,студия,Отрадное,11.0,монолитно-кирпичный,1975,0.0,Нет,косметический,-,4400000,338461.53846153844
ec65b30b-c53f-4993-b467-444eb5dd0f45,cian.ru,Актуально,55.811133,37.514688,Жилое помещение (квартира),16.4,Встроенное помещение,10,14,студия,Сокол,13.0,кирпичный,0,0.0,Нет,евро,-,5904000,360000.00000000006
83b079c0-8505-4955-8eb6-7c3541d508ee,cian.ru,Актуально,55.810278,37.616845,Жилое помещение (квартира),19.1,Встроенное помещение,10,10,студия,Бутырская,22.0,панельный,0,0.0,Нет,дизайнерский,-,4889158,255976.85863874343
d87a54a1-0fdd-4a0c-a5f5-af2bfe7ee214,cian.ru,Актуально,55.810602,37.617384,Жилое помещение (квартира),23.3,Встроенное помещение,1,5,студия,Бутырская,23.0,кирпичный,0,0.0,Нет,евро,-,5091050,218500.0
765db863-6a12-4c20-ba95-c186652d8c69,cian.ru,Актуально,55.709698,37.612389,Жилое помещение (квартира),14.2,Встроенное помещение,3,4,студия,Тульская,11.0,кирпичный,0,0.0,Нет,евро,-,5512946,388235.6338028169
31d1721a-df34-4181-b8c5-06fea506c751,cian.ru,Актуально,55.812221,37.632368,Жилое помещение (квартира),18.3,Встроенное помещение,5,5,студия,Алексеевская,10.0,кирпичный,0,0.0,Нет,дизайнерский,-,5490000,300000.0
e2b99414-1bcf-4422-9901-9288595db7b2,cian.ru,Актуально,55.704098,37.615884,Жилое помещение (квартира),50.0,Встроенное помещение,2,4,студия,Тульская,15.0,монолитно-кирпичный,0,0.0,Нет,дизайнерский,-,21300000,426000.0
b55e5a7b-8a96-4eda-918f-e6887c4e217a,cian.ru,Актуально,55.602617,37.584523,Жилое помещение (квартира),19.0,Встроенное помещение,1,9,студия,Улица Академика Янгеля,25.0,блочный,1971,0.0,Нет,дизайнерский,-,4850000,255263.15789473685
7be6f5f6-7aaf-474b-84c6-0f7db26617a6,cian.ru,Актуально,55.709698,37.612389,Жилое помещение (квартира),16.6,Встроенное помещение,3,4,студия,Тульская,11.0,кирпичный,0,0.0,Нет,евро,-,6221333,374779.0963855421
92497668-02a3-4262-bfd1-18c7f1c7a844,cian.ru,Актуально,55.810602,37.617384,Жилое помещение (квартира),21.9,Встроенное помещение,1,5,студия,Бутырская,23.0,кирпичный,0,0.0,Нет,евро,-,4880853,222870.0
ff4fa18e-bcba-4f78-aef5-81e9155bd6b0,cian.ru,Актуально,55.876097,37.511383,Жилое помещение (квартира),23.8,Встроенное помещение,1,17,студия,Метро отсутсвует,20000.0,панельный,1988,0.0,Да,требует ремонта,-,4600000,193277.31092436975
f4a2e5d2-df8f-4434-b768-9e99429f2121,cian.ru,Актуально,55.812221,37.632368,Жилое помещение (квартира),18.3,Встроенное помещение,5,5,студия,Алексеевская,10.0,кирпичный,0,0.0,Нет,евро,-,5490000,300000.0
849f8453-c132-4608-a3fb-7988d50de764,cian.ru,Актуально,55.70176,37.94641,Жилое помещение (квартира),15.0,Встроенное помещение,2,17,студия,Некрасовка,23.0,панельный,2018,0.0,Нет,косметический,-,3800000,253333.33333333334
76472e96-9df4-4171-a11a-360d013fa775,cian.ru,Актуально,55.812221,37.632368,Жилое помещение (квартира),27.0,Встроенное помещение,3,4,студия,Алексеевская,10.0,кирпичный,0,0.0,Нет,евро,-,6750000,250000.0
71774765-7e33-4218-993b-ad91c07bc772,cian.ru,Актуально,55.811133,37.514688,Жилое помещение (квартира),17.3,Встроенное помещение,10,14,студия,Сокол,13.0,кирпичный,0,0.0,Нет,евро,-,6055000,350000.0
d799958a-73c4-4004-92a0-65d1c03b94f5,cian.ru,Актуально,55.771798,37.623825,Жилое помещение (квартира),22.0,Встроенное помещение,2,5,студия,Цветной бульвар,3.0,кирпичный,0,0.0,Нет,евро,-,11000000,500000.0
9199329c-bfe4-4699-b1e0-36b3c12e6ea3,cian.ru,Актуально,55.724672,37.358004,Жилое помещение (квартира),15.5,Встроенное помещение,2,17,студия,Метро отсутсвует,20000.0,панельный,2012,0.0,Да,косметический,-,3100000,200000.0
83fb9119-89a7-4164-bbb2-2c6c19cc2a9d,cian.ru,Актуально,55.788601,37.641494,Жилое помещение (квартира),21.7,Встроенное помещение,1,4,студия,Проспект Мира,17.0,кирпичный,0,0.0,Нет,дизайнерский,-,5290000,243778.80184331798
be8e020c-843e-4404-998b-c867ddadcffd,cian.ru,Актуально,55.694292,37.665713,Жилое помещение (квартира),19.0,Встроенное помещение,18,24,студия,Технопарк,2.0,монолитный,2022,0.0,Нет,евро,-,8250000,434210.5263157895
b3b106e9-46be-41ae-824c-22358e3168fb,cian.ru,Актуально,55.94956074117419,37.17962534546916,Жилое помещение (квартира),23.5,Встроенное помещение,12,17,студия,Метро отсутсвует,20000.0,монолитный,0,0.0,Нет,дизайнерский,-,6499000,276553.1914893617
52c08caa-715b-4558-a09f-3595fbe0a4cd,cian.ru,Актуально,55.746111570492,37.705239,Жилое помещение (квартира),20.4,Встроенное помещение,1,4,студия,Авиамоторная,23.0,кирпичный,0,0.0,Нет,дизайнерский,-,4300000,210784.3137254902
6e136bab-138d-44e6-9227-a3e6ed8c77d0,cian.ru,Актуально,55.810602,37.617384,Жилое помещение (квартира),23.8,Встроенное помещение,1,5,студия,Бутырская,23.0,кирпичный,0,0.0,Нет,евро,-,5200300,218500.0
b005b443-6a81-4aa7-ab8a-7b349afe3265,cian.ru,Актуально,55.860898,37.675523,Жилое помещение (квартира),33.5,Встроенное помещение,1,5,студия,Бабушкинская,22.0,кирпичный,1962,0.0,Нет,евро,-,6853500,204582.08955223882
f274ad34-73e8-438b-b74d-3b07e3a57e8d,cian.ru,Актуально,55.69324,37.46676,Жилое помещение (квартира),25.4,Встроенное помещение,15,33,студия,Аминьевская,7.0,монолитный,0,0.0,Нет,Информация неизвестна,-,7902702,311130.0
76308552-48ab-4591-974b-d57ef2bf5d90,cian.ru,Актуально,55.538433,37.614105,Жилое помещение (квартира),25.2,Встроенное помещение,24,25,студия,Метро отсутсвует,20000.0,панельный,0,0.0,Нет,евро,-,5300000,210317.46031746033
4c2e5c9d-655c-4fe7-af3f-af5e703a0eea,cian.ru,Актуально,55.673915,37.504061,Жилое помещение (квартира),15.1,Встроенное помещение,1,10,студия,Проспект Вернадского,14.0,кирпичный,0,0.0,Нет,евро,-,5365610,355338.4105960265
8da15102-3cb7-49c3-a470-58a9e32bc31e,cian.ru,Актуально,55.811133,37.514688,Жилое помещение (квартира),25.4,Встроенное помещение,14,14,студия,Сокол,13.0,кирпичный,0,0.0,Нет,евро,-,7870000,309842.5196850394
07b56104-4240-4760-9b3d-eb0a8002844e,cian.ru,Актуально,55.725042,37.798475,Жилое помещение (квартира),16.9,Встроенное помещение,5,6,студия,Рязанский проспект,18.0,кирпичный,0,0.0,Нет,евро,-,5799999,343195.20710059174
98bbbea6-ec59-4d5f-b0c7-8d8be50ab138,cian.ru,Актуально,55.829437,37.414219,Жилое помещение (квартира),16.1,Встроенное помещение,3,4,студия,Тушинская,27.0,блочный,0,0.0,Нет,евро,-,4149000,257701.86335403725
55859492-995c-4953-bae4-377fffecd914,cian.ru,Актуально,55.601203,37.727553,Жилое помещение (квартира),26.9,Встроенное помещение,3,15,студия,Домодедовская,20.0,панельный,2019,0.0,Нет,косметический,-,7735500,287565.0557620818
517fca86-a6ec-46a8-9790-d96bfc2ba560,cian.ru,Актуально,55.654335,37.557915,Жилое помещение (квартира),10.0,Встроенное помещение,4,5,студия,Зюзино,18.0,кирпичный,0,0.0,Нет,дизайнерский,-,3800000,380000.0
6aed51c0-76ff-4329-998b-3a0edfcec746,cian.ru,Актуально,55.8608,37.3774,Жилое помещение (квартира),27.8,Встроенное помещение,20,24,студия,Метро отсутсвует,20000.0,монолитный,0,0.0,Нет,Информация неизвестна,-,7068274,254254.46043165468
68f0b144-fc65-47cf-be62-9b9c4ed37613,cian.ru,Актуально,55.86023,37.37787,Жилое помещение (квартира),25.6,Встроенное помещение,8,24,студия,Метро отсутсвует,20000.0,монолитный,0,0.0,Нет,Информация неизвестна,-,6368461,248768.0078125
43612913-52f8-4b0f-981f-a1ab55a0e58a,cian.ru,Актуально,55.72349,37.68616,Жилое помещение (квартира),27.4,Встроенное помещение,8,21,студия,Волгоградский проспект,1.0,монолитный,0,0.0,Нет,Информация неизвестна,-,6581394,240196.86131386863
628d6d1b-e145-4f5b-950d-994349fa167b,cian.ru,Актуально,55.70881,37.4931,Жилое помещение (квартира),25.6,Встроенное помещение,36,52,студия,Ломоносовский проспект,28.0,монолитный,0,0.0,Нет,Информация неизвестна,-,13800000,539062.5
